eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,20120002,2024110712421617688,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421617688,0,5915,20,20,0,0,50,36.729964,127.440136,105.610784,932,32,0,101,0xe5d49ef5
1,31,20120002,2024110712421622697,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421622697,0,5915,20,20,0,0,50,36.729964,127.440136,105.610816,933,33,0,101,0x42eae773
1,31,20120002,2024110712421627708,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421627708,0,5915,20,20,0,0,50,36.729964,127.440136,105.610920,934,34,0,101,0x14614b75
1,31,20120002,2024110712421632719,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421632719,0,5915,20,20,0,0,50,36.729964,127.440136,105.611136,935,35,0,101,0x4db89204
1,31,20120002,2024110712421637731,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421637731,0,5915,20,20,0,0,50,36.729964,127.440136,105.611264,936,36,0,101,0x60379996
1,31,20120002,2024110712421642743,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421642743,0,5915,20,20,0,0,50,36.729964,127.440136,105.611800,937,37,0,101,0x328e96da
1,31,20120002,2024110712421647755,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421647755,0,5915,20,20,0,0,50,36.729964,127.440136,105.612472,938,38,0,101,0x24bf18e
1,31,20120002,2024110712421652765,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421652765,0,5915,20,20,0,0,50,36.729964,127.440136,105.613224,939,39,0,101,0x5417f8e0
1,31,20120002,2024110712421657776,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421657776,0,5915,20,20,0,0,50,36.729964,127.440136,105.614144,940,40,0,101,0x3f9ac94d
1,31,20120002,2024110712421662786,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421662786,0,5915,20,20,0,0,50,36.729964,127.440136,105.615144,941,41,0,101,0xbdeb6728
1,31,20120002,2024110712421667797,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421667797,0,5915,20,20,0,0,50,36.729964,127.440136,105.616384,942,42,0,101,0xbccac480
1,31,20120002,2024110712421672808,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421672808,0,5915,20,20,0,0,50,36.729964,127.440136,105.617760,943,43,0,101,0xe00a2cc2
1,31,20120002,2024110712421677819,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421677819,0,5915,20,20,0,0,50,36.729964,127.440136,105.619304,944,44,0,101,0x26e03b58
1,31,20120002,2024110712421682828,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421682828,0,5915,20,20,0,0,50,36.729964,127.440136,105.620664,945,45,0,101,0x1dc048ed
1,31,20120002,2024110712421687836,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421687836,0,5915,20,20,0,0,50,36.729964,127.440136,105.621992,946,46,0,101,0xa60981ec
1,31,20120002,2024110712421692847,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421692847,0,5915,20,20,0,0,50,36.729964,127.440136,105.623552,947,47,0,101,0xd9af93a8
1,31,20120002,2024110712421697858,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421697858,0,5915,20,20,0,0,50,36.729964,127.440136,105.625200,948,48,0,101,0xe4f3708f
1,31,20120002,2024110712421702870,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421702870,0,5915,20,20,0,0,50,36.729964,127.440136,105.626768,949,49,0,101,0xe678c039
1,31,20120002,2024110712421707881,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421707881,0,5915,20,20,0,0,50,36.729964,127.440136,105.628568,950,50,0,101,0x7538ce07
1,31,20120002,2024110712421712892,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421712892,0,5915,20,20,0,0,50,36.729964,127.440136,105.630192,951,51,0,101,0xa17798e8
1,31,20120002,2024110712421717903,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421717903,0,5915,20,20,0,0,50,36.729964,127.440136,105.631944,952,52,0,101,0xb6fc5140
1,31,20120002,2024110712421722914,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421722914,0,5915,20,20,0,0,50,36.729964,127.440136,105.633848,953,53,0,101,0xcff5e1b0
1,31,20120002,2024110712421727926,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421727926,0,5915,20,20,0,0,50,36.729964,127.440136,105.635536,954,54,0,101,0xdbf72c2f
1,31,20120002,2024110712421732936,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421732936,0,5915,20,20,0,0,50,36.729964,127.440136,105.637560,955,55,0,101,0xe2bce5b9
1,31,20120002,2024110712421737947,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421737947,0,5915,20,20,0,0,50,36.729964,127.440136,105.639384,956,56,0,101,0x5d6ecc77
1,31,20120002,2024110712421742958,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421742958,0,5915,20,20,0,0,50,36.729964,127.440136,105.641056,957,57,0,101,0x8b90a401
1,31,20120002,2024110712421747970,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421747970,0,5915,20,20,0,0,50,36.729964,127.440136,105.642808,958,58,0,101,0xfa8a6da8
1,31,20120002,2024110712421752982,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421752982,0,5915,20,20,0,0,50,36.729964,127.440136,105.644272,959,59,0,101,0xbc6360b2
1,31,20120002,2024110712421757993,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421757993,0,5915,20,20,0,0,50,36.729964,127.440136,105.646096,960,60,0,101,0xa8e9b193
1,31,20120002,2024110712421763005,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421763005,0,5915,20,20,0,0,50,36.729964,127.440136,105.647928,961,61,0,101,0xe6cfef84
1,31,20120002,2024110712421768016,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421768016,0,5915,20,20,0,0,50,36.729964,127.440136,105.649624,962,62,0,101,0x5f2e8091
1,31,20120002,2024110712421773025,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421773025,0,5915,20,20,0,0,50,36.729964,127.440136,105.650920,963,63,0,101,0xf7c78c50
1,31,20120002,2024110712421778035,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421778035,0,5915,20,20,0,0,50,36.729964,127.440136,105.652504,964,64,0,101,0x30dba612
1,31,20120002,2024110712421783045,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421783045,0,5915,20,20,0,0,50,36.729964,127.440136,105.654200,965,65,0,101,0x6ff1fc49
1,31,20120002,2024110712421788055,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421788055,0,5915,20,20,0,0,50,36.729964,127.440136,105.655520,966,66,0,101,0x85fdd845
1,31,20120002,2024110712421793065,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421793065,0,5915,20,20,0,0,50,36.729964,127.440136,105.656744,967,67,0,101,0xa4732052
1,31,20120002,2024110712421798074,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421798074,0,5915,20,20,0,0,50,36.729964,127.440136,105.658176,968,68,0,101,0xeee629f9
1,31,20120002,2024110712421803084,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421803084,0,5915,20,20,0,0,50,36.729964,127.440136,105.659832,969,69,0,101,0x6045fb66
1,31,20120002,2024110712421808094,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421808094,0,5915,20,20,0,0,50,36.729964,127.440136,105.661032,970,70,0,101,0x1b475271
1,31,20120002,2024110712421813103,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421813103,0,5915,20,20,0,0,50,36.729964,127.440136,105.662360,971,71,0,101,0xfe1b98fe
1,31,20120002,2024110712421818113,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421818113,0,5915,20,20,0,0,50,36.729964,127.440136,105.663456,972,72,0,101,0x99fa8b92
1,31,20120002,2024110712421823122,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421823122,0,5915,20,20,0,0,50,36.729964,127.440136,105.664744,973,73,0,101,0x42700abe
1,31,20120002,2024110712421828132,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421828132,0,5915,20,20,0,0,50,36.729964,127.440136,105.666088,974,74,0,101,0x2d010c4d
1,31,20120002,2024110712421833139,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421833139,0,5915,20,20,0,0,50,36.729964,127.440136,105.667280,975,75,0,101,0x49943872
1,31,20120002,2024110712421838151,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421838151,0,5915,20,20,0,0,50,36.729964,127.440136,105.668504,976,76,0,101,0x2e0dde37
1,31,20120002,2024110712421843160,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421843160,0,5915,20,20,0,0,50,36.729964,127.440136,105.669648,977,77,0,101,0x948212f1
1,31,20120002,2024110712421848171,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421848171,0,5915,20,20,0,0,50,36.729964,127.440136,105.670384,978,78,0,101,0xe86ab980
1,31,20120002,2024110712421853184,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421853184,0,5915,20,20,0,0,50,36.729964,127.440136,105.671320,979,79,0,101,0xc1b1389
1,31,20120002,2024110712421858196,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421858196,0,5915,20,20,0,0,50,36.729964,127.440136,105.672376,980,80,0,101,0xeb2aea2f
1,31,20120002,2024110712421863206,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421863206,0,5915,20,20,0,0,50,36.729964,127.440136,105.673408,981,81,0,101,0xa86bf368
1,31,20120002,2024110712421868216,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421868216,0,5915,20,20,0,0,50,36.729964,127.440136,105.674296,982,82,0,101,0x6662fca3
1,31,20120002,2024110712421873226,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421873226,0,5915,20,20,0,0,50,36.729964,127.440136,105.674952,983,83,0,101,0xa6807c8e
1,31,20120002,2024110712421878236,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421878236,0,5915,20,20,0,0,50,36.729964,127.440136,105.676088,984,84,0,101,0x170f20e
1,31,20120002,2024110712421883247,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421883247,0,5915,20,20,0,0,50,36.729964,127.440136,105.676984,985,85,0,101,0x9847fd36
1,31,20120002,2024110712421888256,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421888256,0,5915,20,20,0,0,50,36.729964,127.440136,105.677776,986,86,0,101,0x7e51a3b9
1,31,20120002,2024110712421893265,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421893265,0,5915,20,20,0,0,50,36.729964,127.440136,105.678352,987,87,0,101,0xc5b425a1
1,31,20120002,2024110712421898275,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421898275,0,5915,20,20,0,0,50,36.729964,127.440136,105.678648,988,88,0,101,0xebe71eaf
1,31,20120002,2024110712421903284,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421903284,0,5915,20,20,0,0,50,36.729964,127.440136,105.679064,989,89,0,101,0xa7bb66ff
1,31,20120002,2024110712421908293,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421908293,0,5915,20,20,0,0,50,36.729964,127.440136,105.679520,990,90,0,101,0xec141655
1,31,20120002,2024110712421913303,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421913303,0,5915,20,20,0,0,50,36.729964,127.440136,105.680016,991,91,0,101,0xd290e9c9
1,31,20120002,2024110712421918313,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421918313,0,5915,20,20,0,0,50,36.729964,127.440136,105.680376,992,92,0,101,0x3bd01c74
1,31,20120002,2024110712421923323,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421923323,0,5915,20,20,0,0,50,36.729964,127.440136,105.680712,993,93,0,101,0xa23418be
1,31,20120002,2024110712421928334,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421928334,0,5915,20,20,0,0,50,36.729964,127.440136,105.681016,994,94,0,101,0x7a4d9e9
1,31,20120002,2024110712421933344,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421933344,0,5915,20,20,0,0,50,36.729964,127.440136,105.681400,995,95,0,101,0x9696524c
1,31,20120002,2024110712421938354,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421938354,0,5915,20,20,0,0,50,36.729964,127.440136,105.681720,996,96,0,101,0x1ed3becf
1,31,20120002,2024110712421943360,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421943360,0,5915,20,20,0,0,50,36.729964,127.440136,105.681984,997,97,0,101,0xbc79bb0e
1,31,20120002,2024110712421948370,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421948370,0,5915,20,20,0,0,50,36.729964,127.440136,105.682264,998,98,0,101,0xe81a9331
1,31,20120002,2024110712421953379,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421953379,0,5915,20,20,0,0,50,36.729964,127.440136,105.682480,999,99,0,101,0xd34981dd
1,31,20120002,2024110712421958389,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421958389,0,5915,20,20,0,0,50,36.729964,127.440136,105.682800,1000,100,0,101,0xfe1b956f
1,31,20120002,2024110712421963399,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421963399,0,5915,20,20,0,0,50,36.729964,127.440136,105.682872,1001,1,0,101,0x808a5c79
1,31,20120002,2024110712421968410,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421968410,0,5915,20,20,0,0,50,36.729964,127.440136,105.682912,1002,2,0,101,0x14ca600c
1,31,20120002,2024110712421973421,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421973421,0,5915,20,20,0,0,50,36.729964,127.440136,105.683072,1003,3,0,101,0x36343d49
1,31,20120002,2024110712421978451,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421978451,0,5915,20,20,0,0,50,36.729964,127.440136,105.683168,1004,4,0,101,0x6e163f62
1,31,20120002,2024110712421983463,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421983463,0,5915,20,20,0,0,50,36.729964,127.440136,105.683424,1005,5,0,101,0x69978edc
1,31,20120002,2024110712421988476,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421988476,0,5915,20,20,0,0,50,36.729964,127.440136,105.683600,1006,6,0,101,0xf1a24f98
1,31,20120002,2024110712421993487,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421993487,0,5915,20,20,0,0,50,36.729964,127.440136,105.683688,1007,7,0,101,0xf04d7316
1,31,20120002,2024110712421998516,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712421998516,0,5915,20,20,0,0,50,36.729964,127.440136,105.683776,1008,8,0,101,0x2ae660c0
1,31,20120002,2024110712422003529,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422003529,0,5915,20,20,0,0,50,36.729964,127.440136,105.683960,1009,9,0,101,0x590cbf98
1,31,20120002,2024110712422008559,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422008559,0,5915,20,20,0,0,50,36.729964,127.440136,105.683912,1010,10,0,101,0xee0905b1
1,31,20120002,2024110712422013571,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422013571,0,5915,20,20,0,0,50,36.729964,127.440136,105.684120,1011,11,0,101,0xba95d68
1,31,20120002,2024110712422018602,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422018602,0,5915,20,20,0,0,50,36.729964,127.440136,105.684256,1012,12,0,101,0x9a47bb7a
1,31,20120002,2024110712422023613,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422023613,0,5915,20,20,0,0,50,36.729964,127.440136,105.684216,1013,13,0,101,0xfda8dfef
1,31,20120002,2024110712422028622,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422028622,0,5915,20,20,0,0,50,36.729964,127.440136,105.684152,1014,14,0,101,0xb7a4f0eb
1,31,20120002,2024110712422033630,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422033630,0,5915,20,20,0,0,50,36.729964,127.440136,105.684184,1015,15,0,101,0x9efe0afe
1,31,20120002,2024110712422038639,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422038639,0,5915,20,20,0,0,50,36.729964,127.440136,105.684408,1016,16,0,101,0x9677607c
1,31,20120002,2024110712422043648,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422043648,0,5915,20,20,0,0,50,36.729964,127.440136,105.684376,1017,17,0,101,0x52ca345a
1,31,20120002,2024110712422048657,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422048657,0,5915,20,20,0,0,50,36.729964,127.440136,105.684416,1018,18,0,101,0xd9891cd
1,31,20120002,2024110712422053665,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422053665,0,5915,20,20,0,0,50,36.729964,127.440136,105.684304,1019,19,0,101,0x57a8110b
1,31,20120002,2024110712422058674,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422058674,0,5915,20,20,0,0,50,36.729964,127.440136,105.684208,1020,20,0,101,0x83bc4a32
1,31,20120002,2024110712422063683,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422063683,0,5915,20,20,0,0,50,36.729964,127.440136,105.684144,1021,21,0,101,0xb0ddaa09
1,31,20120002,2024110712422068692,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422068692,0,5915,20,20,0,0,50,36.729964,127.440136,105.683856,1022,22,0,101,0x26a1731d
1,31,20120002,2024110712422073703,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422073703,0,5915,20,20,0,0,50,36.729964,127.440136,105.683544,1023,23,0,101,0x58457536
1,31,20120002,2024110712422078713,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422078713,0,5915,20,20,0,0,50,36.729964,127.440136,105.683464,1024,24,0,101,0x39d12e62
1,31,20120002,2024110712422083723,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422083723,0,5915,20,20,0,0,50,36.729964,127.440136,105.683360,1025,25,0,101,0xff58a6d3
1,31,20120002,2024110712422088731,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422088731,0,5915,20,20,0,0,50,36.729964,127.440136,105.683416,1026,26,0,101,0xcaa1b99c
1,31,20120002,2024110712422093740,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422093740,0,5915,20,20,0,0,50,36.729964,127.440136,105.683400,1027,27,0,101,0x8a596603
1,31,20120002,2024110712422098751,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422098751,0,5915,20,20,0,0,50,36.729964,127.440136,105.683664,1028,28,0,101,0x2484dd61
1,31,20120002,2024110712422103760,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422103760,0,5915,20,20,0,0,50,36.729964,127.440136,105.684040,1029,29,0,101,0x7e0c0867
1,31,20120002,2024110712422108768,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422108768,0,5915,20,20,0,0,50,36.729964,127.440136,105.684152,1030,30,0,101,0x3df8e27c
1,31,20120002,2024110712422113776,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422113776,0,5915,20,20,0,0,50,36.729964,127.440136,105.684256,1031,31,0,101,0x820ac233
1,31,20120002,2024110712422118786,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422118786,0,5915,20,20,0,0,50,36.729964,127.440136,105.683712,1032,32,0,101,0x4ea72273
1,31,20120002,2024110712422123796,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422123796,0,5915,20,20,0,0,50,36.729964,127.440136,105.683224,1033,33,0,101,0x73e0dd5b
1,31,20120002,2024110712422128807,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422128807,0,5915,20,20,0,0,50,36.729964,127.440136,105.682840,1034,34,0,101,0xfb53459b
1,31,20120002,2024110712422133819,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422133819,0,5915,20,20,0,0,50,36.729964,127.440136,105.682128,1035,35,0,101,0xac5466ed
1,31,20120002,2024110712422138831,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422138831,0,5915,20,20,0,0,50,36.729964,127.440136,105.681464,1036,36,0,101,0x1f344b68
1,31,20120002,2024110712422143843,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422143843,0,5915,20,20,0,0,50,36.729964,127.440136,105.681144,1037,37,0,101,0x1d085afe
1,31,20120002,2024110712422148855,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422148855,0,5915,20,20,0,0,50,36.729964,127.440136,105.680576,1038,38,0,101,0xb5ff028c
1,31,20120002,2024110712422153867,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422153867,0,5915,20,20,0,0,50,36.729964,127.440136,105.680232,1039,39,0,101,0x10aba410
1,31,20120002,2024110712422158878,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422158878,0,5915,20,20,0,0,50,36.729964,127.440136,105.680048,1040,40,0,101,0x69ddb30
1,31,20120002,2024110712422163888,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422163888,0,5915,20,20,0,0,50,36.729964,127.440136,105.679816,1041,41,0,101,0x77684a56
1,31,20120002,2024110712422168898,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422168898,0,5915,20,20,0,0,50,36.729964,127.440136,105.679784,1042,42,0,101,0xc49c1401
1,31,20120002,2024110712422173907,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422173907,0,5915,20,20,0,0,50,36.729964,127.440136,105.679888,1043,43,0,101,0x25ad98f2
1,31,20120002,2024110712422178917,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422178917,0,5915,20,20,0,0,50,36.729964,127.440136,105.680128,1044,44,0,101,0x5f6e414e
1,31,20120002,2024110712422183927,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422183927,0,5915,20,20,0,0,50,36.729964,127.440136,105.680040,1045,45,0,101,0xf15d698f
1,31,20120002,2024110712422188937,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422188937,0,5915,20,20,0,0,50,36.729964,127.440136,105.679912,1046,46,0,101,0x2837a090
1,31,20120002,2024110712422193947,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422193947,0,5915,20,20,0,0,50,36.729964,127.440136,105.679536,1047,47,0,101,0x93275b5c
1,31,20120002,2024110712422198956,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422198956,0,5915,20,20,0,0,50,36.729964,127.440136,105.679304,1048,48,0,101,0x81956452
1,31,20120002,2024110712422203966,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422203966,0,5915,20,20,0,0,50,36.729964,127.440136,105.679304,1049,49,0,101,0xf3dc8fb2
1,31,20120002,2024110712422208975,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422208975,0,5915,20,20,0,0,50,36.729964,127.440136,105.679536,1050,50,0,101,0x232a0b1d
1,31,20120002,2024110712422213984,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422213984,0,5915,20,20,0,0,50,36.729964,127.440136,105.679496,1051,51,0,101,0x82a6e423
1,31,20120002,2024110712422218993,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422218993,0,5915,20,20,0,0,50,36.729964,127.440136,105.679208,1052,52,0,101,0x23ed558b
1,31,20120002,2024110712422224003,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422224003,0,5915,20,20,0,0,50,36.729964,127.440136,105.678808,1053,53,0,101,0x99265871
1,31,20120002,2024110712422229011,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422229011,0,5915,20,20,0,0,50,36.729964,127.440136,105.678480,1054,54,0,101,0xb77354ab
1,31,20120002,2024110712422234021,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422234021,0,5915,20,20,0,0,50,36.729964,127.440136,105.677952,1055,55,0,101,0x67fc3484
1,31,20120002,2024110712422239032,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422239032,0,5915,20,20,0,0,50,36.729964,127.440136,105.676720,1056,56,0,101,0x183e56e6
1,31,20120002,2024110712422244042,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422244042,0,5915,20,20,0,0,50,36.729964,127.440136,105.675632,1057,57,0,101,0x6465e55a
1,31,20120002,2024110712422249052,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422249052,0,5915,20,20,0,0,50,36.729964,127.440136,105.674920,1058,58,0,101,0x8ae13116
1,31,20120002,2024110712422254062,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422254062,0,5915,20,20,0,0,50,36.729964,127.440136,105.674344,1059,59,0,101,0xeefd0c47
1,31,20120002,2024110712422259072,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422259072,0,5915,20,20,0,0,50,36.729964,127.440136,105.673928,1060,60,0,101,0x3fbe7af7
1,31,20120002,2024110712422264081,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422264081,0,5915,20,20,0,0,50,36.729964,127.440136,105.673360,1061,61,0,101,0x344b54fe
1,31,20120002,2024110712422269090,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422269090,0,5915,20,20,0,0,50,36.729964,127.440136,105.673168,1062,62,0,101,0xb10e6db2
1,31,20120002,2024110712422274099,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422274099,0,5915,20,20,0,0,50,36.729964,127.440136,105.672768,1063,63,0,101,0x2c099e1c
1,31,20120002,2024110712422279106,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422279106,0,5915,20,20,0,0,50,36.729964,127.440136,105.672304,1064,64,0,101,0x792f7d7
1,31,20120002,2024110712422284114,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422284114,0,5915,20,20,0,0,50,36.729964,127.440136,105.672088,1065,65,0,101,0x5f3cae5a
1,31,20120002,2024110712422289123,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422289123,0,5915,20,20,0,0,50,36.729964,127.440136,105.671784,1066,66,0,101,0x68062f03
1,31,20120002,2024110712422294132,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422294132,0,5915,20,20,0,0,50,36.729964,127.440136,105.671544,1067,67,0,101,0x2360c298
1,31,20120002,2024110712422299140,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422299140,0,5915,20,20,0,0,50,36.729964,127.440136,105.671384,1068,68,0,101,0xbdc242c9
1,31,20120002,2024110712422304149,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422304149,0,5915,20,20,0,0,50,36.729964,127.440136,105.671080,1069,69,0,101,0x6a3cadf
1,31,20120002,2024110712422309157,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712422309157,0,5915,20,20,0,0,50,36.729964,127.440136,105.670528,1070,70,0,102,0xbdd0252d
