eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120008,2024110712495542067,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495542067,0,5915,20,20,0,0,50,36.729768,127.440160,103.855104,138,38,0,36,0xdc276147
1,31,23120008,2024110712495547079,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495547079,0,5915,20,20,0,0,50,36.729768,127.440160,103.854248,139,39,0,36,0x32efa15e
1,31,23120008,2024110712495552091,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495552091,0,5915,20,20,0,0,50,36.729768,127.440160,103.854848,140,40,0,36,0x8ceb40ac
1,31,23120008,2024110712495557102,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495557102,0,5915,20,20,0,0,50,36.729768,127.440160,103.854608,141,41,0,36,0xc1b91c31
1,31,23120008,2024110712495562113,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495562113,0,5915,20,20,0,0,50,36.729768,127.440160,103.853064,142,42,0,36,0xdb527afc
1,31,23120008,2024110712495567125,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495567125,0,5915,20,20,0,0,50,36.729768,127.440160,103.852512,143,43,0,36,0x2b5d91b2
1,31,23120008,2024110712495572135,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495572135,0,5915,20,20,0,0,50,36.729768,127.440160,103.851632,144,44,0,36,0x6f516c5b
1,31,23120008,2024110712495577146,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495577146,0,5915,20,20,0,0,50,36.729768,127.440160,103.850992,145,45,0,36,0x920a9ba1
1,31,23120008,2024110712495582156,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495582156,0,5915,20,20,0,0,50,36.729768,127.440160,103.851488,146,46,0,36,0xec35bf57
1,31,23120008,2024110712495587167,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495587167,0,5915,20,20,0,0,50,36.729768,127.440160,103.850008,147,47,0,36,0x38731377
1,31,23120008,2024110712495592177,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495592177,0,5915,20,20,0,0,50,36.729768,127.440160,103.849344,148,48,0,36,0xb241fc39
1,31,23120008,2024110712495597187,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495597187,0,5915,20,20,0,0,50,36.729768,127.440160,103.848584,149,49,0,36,0xecad694d
1,31,23120008,2024110712495602200,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495602200,0,5915,20,20,0,0,50,36.729768,127.440160,103.849520,150,50,0,36,0xfd7415ca
1,31,23120008,2024110712495607212,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495607212,0,5915,20,20,0,0,50,36.729768,127.440160,103.849112,151,51,0,36,0x90a0350c
1,31,23120008,2024110712495612223,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495612223,0,5915,20,20,0,0,50,36.729768,127.440160,103.849808,152,52,0,36,0xfbe9f215
1,31,23120008,2024110712495617233,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495617233,0,5915,20,20,0,0,50,36.729768,127.440160,103.848984,153,53,0,36,0xc220c0ee
1,31,23120008,2024110712495622244,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495622244,0,5915,20,20,0,0,50,36.729768,127.440160,103.848976,154,54,0,37,0xba11c978
1,31,23120008,2024110712495627256,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495627256,0,5915,20,20,0,0,50,36.729768,127.440160,103.848008,155,55,0,37,0xf258395e
1,31,23120008,2024110712495632268,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495632268,0,5915,20,20,0,0,50,36.729768,127.440160,103.848000,156,56,0,37,0x6b3000de
1,31,23120008,2024110712495637278,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495637278,0,5915,20,20,0,0,50,36.729768,127.440160,103.846608,157,57,0,37,0xffe62cc9
1,31,23120008,2024110712495642287,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495642287,0,5915,20,20,0,0,50,36.729768,127.440160,103.846384,158,58,0,37,0x238540d2
1,31,23120008,2024110712495647297,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495647297,0,5915,20,20,0,0,50,36.729768,127.440160,103.845984,159,59,0,37,0x6ea3c2c3
1,31,23120008,2024110712495652307,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495652307,0,5915,20,20,0,0,50,36.729768,127.440160,103.846208,160,60,0,37,0xe6462518
1,31,23120008,2024110712495657316,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495657316,0,5915,20,20,0,0,50,36.729768,127.440160,103.845952,161,61,0,37,0x1a10e20c
1,31,23120008,2024110712495662325,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495662325,0,5915,20,20,0,0,50,36.729768,127.440160,103.844496,162,62,0,37,0x444919c1
1,31,23120008,2024110712495667334,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495667334,0,5915,20,20,0,0,50,36.729768,127.440160,103.843080,163,63,0,37,0x64293b05
1,31,23120008,2024110712495672345,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495672345,0,5915,20,20,0,0,50,36.729768,127.440160,103.842880,164,64,0,37,0x548f59e3
1,31,23120008,2024110712495677356,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495677356,0,5915,20,20,0,0,50,36.729768,127.440160,103.842120,165,65,0,37,0x45160292
1,31,23120008,2024110712495682367,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495682367,0,5915,20,20,0,0,50,36.729768,127.440160,103.841824,166,66,0,37,0x8fc23bea
1,31,23120008,2024110712495687379,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495687379,0,5915,20,20,0,0,50,36.729768,127.440160,103.840240,167,67,0,37,0xcf982d7
1,31,23120008,2024110712495692391,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495692391,0,5915,20,20,0,0,50,36.729768,127.440160,103.840368,168,68,0,37,0xf8cd0d49
1,31,23120008,2024110712495697403,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495697403,0,5915,20,20,0,0,50,36.729768,127.440160,103.839824,169,69,0,37,0x8e0454be
1,31,23120008,2024110712495702413,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495702413,0,5915,20,20,0,0,50,36.729768,127.440160,103.839400,170,70,0,37,0xaee2fc0a
1,31,23120008,2024110712495707424,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495707424,0,5915,20,20,0,0,50,36.729768,127.440160,103.839104,171,71,0,37,0x46d1b206
1,31,23120008,2024110712495712434,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495712434,0,5915,20,20,0,0,50,36.729768,127.440160,103.840968,172,72,0,37,0x9eb99d4e
1,31,23120008,2024110712495717443,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495717443,0,5915,20,20,0,0,50,36.729768,127.440160,103.839872,173,73,0,37,0xd96ba625
1,31,23120008,2024110712495722453,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495722453,0,5915,20,20,0,0,50,36.729768,127.440160,103.839416,174,74,0,37,0xd0a501f5
1,31,23120008,2024110712495727463,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495727463,0,5915,20,20,0,0,50,36.729768,127.440160,103.839720,175,75,0,37,0x6de5ddd
1,31,23120008,2024110712495732473,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495732473,0,5915,20,20,0,0,50,36.729768,127.440160,103.839544,176,76,0,37,0xf3cdc72b
1,31,23120008,2024110712495737484,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495737484,0,5915,20,20,0,0,50,36.729768,127.440160,103.837816,177,77,0,37,0x83e4ee34
1,31,23120008,2024110712495742496,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495742496,0,5915,20,20,0,0,50,36.729768,127.440160,103.837232,178,78,0,37,0xefe2f9ad
1,31,23120008,2024110712495747508,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495747508,0,5915,20,20,0,0,50,36.729768,127.440160,103.836896,179,79,0,37,0x7e89c069
1,31,23120008,2024110712495752519,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495752519,0,5915,20,20,0,0,50,36.729768,127.440160,103.836104,180,80,0,37,0x44d1082e
1,31,23120008,2024110712495757529,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495757529,0,5915,20,20,0,0,50,36.729768,127.440160,103.836304,181,81,0,37,0xcae17723
1,31,23120008,2024110712495762541,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495762541,0,5915,20,20,0,0,50,36.729768,127.440160,103.834920,182,82,0,37,0x500d58c
1,31,23120008,2024110712495767552,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495767552,0,5915,20,20,0,0,50,36.729768,127.440160,103.833920,183,83,0,37,0x92008e2f
1,31,23120008,2024110712495772562,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495772562,0,5915,20,20,0,0,50,36.729768,127.440160,103.833584,184,84,0,37,0xf8c853e2
1,31,23120008,2024110712495777572,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495777572,0,5915,20,20,0,0,50,36.729768,127.440160,103.833256,185,85,0,37,0x9ecc98d5
1,31,23120008,2024110712495782582,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495782582,0,5915,20,20,0,0,50,36.729768,127.440160,103.832736,186,86,0,37,0x178eedc5
1,31,23120008,2024110712495787594,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495787594,0,5915,20,20,0,0,50,36.729768,127.440160,103.833744,187,87,0,37,0x95f628d8
1,31,23120008,2024110712495792606,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495792606,0,5915,20,20,0,0,50,36.729768,127.440160,103.832936,188,88,0,37,0x4f43f68f
1,31,23120008,2024110712495797618,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495797618,0,5915,20,20,0,0,50,36.729768,127.440160,103.832736,189,89,0,37,0x73f2b702
1,31,23120008,2024110712495802629,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495802629,0,5915,20,20,0,0,50,36.729768,127.440160,103.831608,190,90,0,38,0xa4b16dc6
1,31,23120008,2024110712495807640,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495807640,0,5915,20,20,0,0,50,36.729768,127.440160,103.831240,191,91,0,38,0x8e11fa
1,31,23120008,2024110712495812652,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495812652,0,5915,20,20,0,0,50,36.729768,127.440160,103.830832,192,92,0,38,0x6954f0a1
1,31,23120008,2024110712495817663,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495817663,0,5915,20,20,0,0,50,36.729768,127.440160,103.830336,193,93,0,38,0x6bacd76b
1,31,23120008,2024110712495822675,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495822675,0,5915,20,20,0,0,50,36.729768,127.440160,103.830616,194,94,0,38,0x2cc8ffb5
1,31,23120008,2024110712495827687,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495827687,0,5915,20,20,0,0,50,36.729768,127.440160,103.830288,195,95,0,38,0x1971aba5
1,31,23120008,2024110712495832699,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495832699,0,5915,20,20,0,0,50,36.729768,127.440160,103.830248,196,96,0,38,0x12d67191
1,31,23120008,2024110712495837711,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495837711,0,5915,20,20,0,0,50,36.729768,127.440160,103.829224,197,97,0,38,0x1543e647
1,31,23120008,2024110712495842722,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495842722,0,5915,20,20,0,0,50,36.729768,127.440160,103.829424,198,98,0,38,0x7e385a47
1,31,23120008,2024110712495847733,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495847733,0,5915,20,20,0,0,50,36.729768,127.440160,103.828648,199,99,0,38,0x517c3cda
1,31,23120008,2024110712495852745,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495852745,0,5915,20,20,0,0,50,36.729768,127.440160,103.828840,200,100,0,38,0x81f3bf72
1,31,23120008,2024110712495857757,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495857757,0,5915,20,20,0,0,50,36.729768,127.440160,103.828408,201,1,0,38,0x9e1fa87e
1,31,23120008,2024110712495862769,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495862769,0,5915,20,20,0,0,50,36.729768,127.440160,103.826920,202,2,0,38,0x3ea6c20b
1,31,23120008,2024110712495867781,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495867781,0,5915,20,20,0,0,50,36.729768,127.440160,103.826376,203,3,0,38,0x556dba09
1,31,23120008,2024110712495872793,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495872793,0,5915,20,20,0,0,50,36.729768,127.440160,103.826232,204,4,0,38,0x111ee34
1,31,23120008,2024110712495877804,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495877804,0,5915,20,20,0,0,50,36.729768,127.440160,103.825752,205,5,0,38,0x6e01907f
1,31,23120008,2024110712495882815,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495882815,0,5915,20,20,0,0,50,36.729768,127.440160,103.825128,206,6,0,38,0x554e43c2
1,31,23120008,2024110712495887827,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495887827,0,5915,20,20,0,0,50,36.729768,127.440160,103.824096,207,7,0,38,0x769a8931
1,31,23120008,2024110712495892837,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495892837,0,5915,20,20,0,0,50,36.729768,127.440160,103.823696,208,8,0,38,0x9557a146
1,31,23120008,2024110712495897848,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495897848,0,5915,20,20,0,0,50,36.729768,127.440160,103.823152,209,9,0,38,0xba5f3673
1,31,23120008,2024110712495902859,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495902859,0,5915,20,20,0,0,50,36.729768,127.440160,103.822688,210,10,0,38,0x578918f2
1,31,23120008,2024110712495907871,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495907871,0,5915,20,20,0,0,50,36.729768,127.440160,103.823392,211,11,0,38,0x4ab98087
1,31,23120008,2024110712495912882,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495912882,0,5915,20,20,0,0,50,36.729768,127.440160,103.824024,212,12,0,38,0xe01352af
1,31,23120008,2024110712495917894,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495917894,0,5915,20,20,0,0,50,36.729768,127.440160,103.824096,213,13,0,38,0x5359f77a
1,31,23120008,2024110712495922906,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495922906,0,5915,20,20,0,0,50,36.729768,127.440160,103.823400,214,14,0,38,0xff16b400
1,31,23120008,2024110712495927918,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495927918,0,5915,20,20,0,0,50,36.729768,127.440160,103.823072,215,15,0,38,0x4b04de18
1,31,23120008,2024110712495932932,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495932932,0,5915,20,20,0,0,50,36.729768,127.440160,103.823952,216,16,0,38,0xd94c196b
1,31,23120008,2024110712495937942,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495937942,0,5915,20,20,0,0,50,36.729768,127.440160,103.822856,217,17,0,38,0xdfb6db4
1,31,23120008,2024110712495942953,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495942953,0,5915,20,20,0,0,50,36.729768,127.440160,103.822112,218,18,0,38,0x89d421e8
1,31,23120008,2024110712495947966,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495947966,0,5915,20,20,0,0,50,36.729768,127.440160,103.822064,219,19,0,38,0x4cd3459
1,31,23120008,2024110712495952978,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495952978,0,5915,20,20,0,0,50,36.729768,127.440160,103.822568,220,20,0,38,0x437ceb27
1,31,23120008,2024110712495957989,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495957989,0,5915,20,20,0,0,50,36.729768,127.440160,103.822360,221,21,0,38,0x586fe4ed
1,31,23120008,2024110712495963001,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495963001,0,5915,20,20,0,0,50,36.729768,127.440160,103.821184,222,22,0,38,0xd04e41a1
1,31,23120008,2024110712495968013,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495968013,0,5915,20,20,0,0,50,36.729768,127.440160,103.821184,223,23,0,38,0x2c185531
1,31,23120008,2024110712495973025,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495973025,0,5915,20,20,0,0,50,36.729768,127.440160,103.820400,224,24,0,38,0x17974403
1,31,23120008,2024110712495978036,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495978036,0,5915,20,20,0,0,50,36.729768,127.440160,103.820024,225,25,0,38,0x985fa8f7
1,31,23120008,2024110712495983045,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495983045,0,5915,20,20,0,0,50,36.729768,127.440160,103.820624,226,26,0,38,0x39eb5210
1,31,23120008,2024110712495988057,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495988057,0,5915,20,20,0,0,50,36.729768,127.440160,103.820824,227,27,0,39,0xc106de4c
1,31,23120008,2024110712495993068,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495993068,0,5915,20,20,0,0,50,36.729768,127.440160,103.820144,228,28,0,39,0xcd1799d1
1,31,23120008,2024110712495998079,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712495998079,0,5915,20,20,0,0,50,36.729768,127.440160,103.819680,229,29,0,39,0x99ae2eb5
1,31,23120008,2024110712500003090,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500003090,0,5915,20,20,0,0,50,36.729768,127.440160,103.820328,230,30,0,39,0x7e3cb3dc
1,31,23120008,2024110712500008103,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500008103,0,5915,20,20,0,0,50,36.729768,127.440160,103.820256,231,31,0,39,0xdc6ee6dc
1,31,23120008,2024110712500013115,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500013115,0,5915,20,20,0,0,50,36.729768,127.440160,103.818984,232,32,0,39,0xc6c59061
1,31,23120008,2024110712500018128,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500018128,0,5915,20,20,0,0,50,36.729768,127.440160,103.819264,233,33,0,39,0xe1739aff
1,31,23120008,2024110712500023140,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500023140,0,5915,20,20,0,0,50,36.729768,127.440160,103.818448,234,34,0,39,0x3f1b9856
1,31,23120008,2024110712500028154,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500028154,0,5915,20,20,0,0,50,36.729768,127.440160,103.818464,235,35,0,39,0xf2765653
1,31,23120008,2024110712500033166,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500033166,0,5915,20,20,0,0,50,36.729768,127.440160,103.819328,236,36,0,39,0x7e13afbb
1,31,23120008,2024110712500038177,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500038177,0,5915,20,20,0,0,50,36.729768,127.440160,103.818600,237,37,0,39,0x8727b9f
1,31,23120008,2024110712500043188,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500043188,0,5915,20,20,0,0,50,36.729768,127.440160,103.817824,238,38,0,39,0x1c8998be
1,31,23120008,2024110712500048200,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500048200,0,5915,20,20,0,0,50,36.729768,127.440160,103.817696,239,39,0,39,0x712b955a
1,31,23120008,2024110712500053212,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500053212,0,5915,20,20,0,0,50,36.729768,127.440160,103.818088,240,40,0,39,0xf8546589
1,31,23120008,2024110712500058223,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500058223,0,5915,20,20,0,0,50,36.729768,127.440160,103.817896,241,41,0,39,0x514a3bbf
1,31,23120008,2024110712500063235,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500063235,0,5915,20,20,0,0,50,36.729768,127.440160,103.818552,242,42,0,39,0xcb59b60f
1,31,23120008,2024110712500068247,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500068247,0,5915,20,20,0,0,50,36.729768,127.440160,103.819072,243,43,0,39,0x4fe9ce3d
1,31,23120008,2024110712500073259,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500073259,0,5915,20,20,0,0,50,36.729768,127.440160,103.818832,244,44,0,39,0x6c05b04e
1,31,23120008,2024110712500078270,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500078270,0,5915,20,20,0,0,50,36.729768,127.440160,103.818680,245,45,0,39,0xe8f7527a
1,31,23120008,2024110712500083282,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500083282,0,5915,20,20,0,0,50,36.729768,127.440160,103.819200,246,46,0,39,0xb9da9f1a
1,31,23120008,2024110712500088294,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500088294,0,5915,20,20,0,0,50,36.729768,127.440160,103.819120,247,47,0,39,0x8f5fb268
1,31,23120008,2024110712500093306,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500093306,0,5915,20,20,0,0,50,36.729768,127.440160,103.818144,248,48,0,39,0x364aeff
1,31,23120008,2024110712500098317,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500098317,0,5915,20,20,0,0,50,36.729768,127.440160,103.817672,249,49,0,39,0x9237768f
1,31,23120008,2024110712500103329,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500103329,0,5915,20,20,0,0,50,36.729768,127.440160,103.817992,250,50,0,39,0xd8dff753
1,31,23120008,2024110712500108340,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500108340,0,5915,20,20,0,0,50,36.729768,127.440160,103.817560,251,51,0,39,0x9d6b8be8
1,31,23120008,2024110712500113352,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500113352,0,5915,20,20,0,0,50,36.729768,127.440160,103.816832,252,52,0,39,0x7b2759aa
1,31,23120008,2024110712500118364,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500118364,0,5915,20,20,0,0,50,36.729768,127.440160,103.816008,253,53,0,39,0x91d4e2ef
1,31,23120008,2024110712500123376,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500123376,0,5915,20,20,0,0,50,36.729768,127.440160,103.816648,254,54,0,39,0x1f7536ba
1,31,23120008,2024110712500128388,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500128388,0,5915,20,20,0,0,50,36.729768,127.440160,103.816288,255,55,0,39,0xee17a460
1,31,23120008,2024110712500133400,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500133400,0,5915,20,20,0,0,50,36.729768,127.440160,103.816368,256,56,0,39,0xe82f54fb
1,31,23120008,2024110712500138411,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500138411,0,5915,20,20,0,0,50,36.729768,127.440160,103.815008,257,57,0,39,0x80c89e97
1,31,23120008,2024110712500143424,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500143424,0,5915,20,20,0,0,50,36.729768,127.440160,103.814952,258,58,0,39,0xaa57b299
1,31,23120008,2024110712500148435,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500148435,0,5915,20,20,0,0,50,36.729768,127.440160,103.814040,259,59,0,39,0x3d81a397
1,31,23120008,2024110712500153447,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500153447,0,5915,20,20,0,0,50,36.729768,127.440160,103.813280,260,60,0,39,0xae6f268b
1,31,23120008,2024110712500158459,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500158459,0,5915,20,20,0,0,50,36.729768,127.440160,103.813424,261,61,0,40,0x431d7dc9
1,31,23120008,2024110712500163471,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500163471,0,5915,20,20,0,0,50,36.729768,127.440160,103.813896,262,62,0,40,0xcfcd51e3
1,31,23120008,2024110712500168483,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500168483,0,5915,20,20,0,0,50,36.729768,127.440160,103.812872,263,63,0,40,0xbd9edb7
1,31,23120008,2024110712500173495,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500173495,0,5915,20,20,0,0,50,36.729768,127.440160,103.813280,264,64,0,40,0x6687a14d
1,31,23120008,2024110712500178506,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500178506,0,5915,20,20,0,0,50,36.729768,127.440160,103.812416,265,65,0,40,0x4f956042
1,31,23120008,2024110712500183518,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500183518,0,5915,20,20,0,0,50,36.729768,127.440160,103.812416,266,66,0,40,0x7f1eaf94
1,31,23120008,2024110712500188531,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500188531,0,5915,20,20,0,0,50,36.729768,127.440160,103.811304,267,67,0,40,0x6100aaa7
1,31,23120008,2024110712500193543,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500193543,0,5915,20,20,0,0,50,36.729768,127.440160,103.810704,268,68,0,40,0xf0e446bc
1,31,23120008,2024110712500198555,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500198555,0,5915,20,20,0,0,50,36.729768,127.440160,103.810536,269,69,0,40,0x71198560
1,31,23120008,2024110712500203566,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500203566,0,5915,20,20,0,0,50,36.729768,127.440160,103.810032,270,70,0,40,0xfd3dbb5f
1,31,23120008,2024110712500208578,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500208578,0,5915,20,20,0,0,50,36.729768,127.440160,103.810024,271,71,0,40,0x183e38eb
1,31,23120008,2024110712500213590,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500213590,0,5915,20,20,0,0,50,36.729768,127.440160,103.810392,272,72,0,40,0x3b405be9
1,31,23120008,2024110712500218602,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500218602,0,5915,20,20,0,0,50,36.729768,127.440160,103.809312,273,73,0,40,0x1c4ca172
1,31,23120008,2024110712500223614,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500223614,0,5915,20,20,0,0,50,36.729768,127.440160,103.809088,274,74,0,40,0x8fcca2f3
1,31,23120008,2024110712500228625,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500228625,0,5915,20,20,0,0,50,36.729768,127.440160,103.808720,275,75,0,40,0x74c4da57
1,31,23120008,2024110712500233637,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024110712500233637,0,5915,20,20,0,0,50,36.729768,127.440160,103.808160,276,76,0,40,0xd450ddea
